product_id,sales
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,2
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,1
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,0
837569578104093,1
837569578104093,0
837569578104093,0
837569578104093,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,1
997701736616865,0
997701736616865,1
997701736616865,0
997701736616865,0
997701736616865,1
997701736616865,0
997701736616865,0
997701736616865,1
997701736616865,2
997701736616865,0
997701736616865,2
997701736616865,1
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,2
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,1
997701736616865,0
997701736616865,0
997701736616865,1
997701736616865,2
997701736616865,4
997701736616865,1
997701736616865,3
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,1
997701736616865,2
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,3
997701736616865,2
997701736616865,5
997701736616865,0
997701736616865,0
997701736616865,1
997701736616865,0
997701736616865,1
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,1
997701736616865,1
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,0
997701736616865,1
997701736616865,0
997701736616865,0
997701736616865,0
3362677120246078,0
3362677120246078,2
3362677120246078,1
3362677120246078,0
3362677120246078,1
3362677120246078,0
3362677120246078,0
3362677120246078,3
3362677120246078,0
3362677120246078,0
3362677120246078,2
3362677120246078,0
3362677120246078,2
3362677120246078,1
3362677120246078,3
3362677120246078,0
3362677120246078,1
3362677120246078,1
3362677120246078,4
3362677120246078,4
3362677120246078,2
3362677120246078,1
3362677120246078,1
3362677120246078,2
3362677120246078,0
3362677120246078,0
3362677120246078,1
3362677120246078,2
3362677120246078,0
3362677120246078,2
3362677120246078,0
3362677120246078,2
3362677120246078,3
3362677120246078,2
3362677120246078,1
3362677120246078,2
3362677120246078,0
3362677120246078,1
3362677120246078,1
3362677120246078,1
3362677120246078,1
3362677120246078,1
3362677120246078,1
3362677120246078,1
3362677120246078,2
3362677120246078,1
3362677120246078,3
3362677120246078,0
3362677120246078,1
3362677120246078,5
3362677120246078,3
3362677120246078,2
3362677120246078,1
3362677120246078,0
3362677120246078,1
3362677120246078,3
3362677120246078,2
3362677120246078,1
3362677120246078,2
3362677120246078,2
3362677120246078,2
3362677120246078,2
3362677120246078,5
3362677120246078,1
3362677120246078,0
3362677120246078,2
3362677120246078,3
3362677120246078,4
3362677120246078,2
3362677120246078,3
3362677120246078,1
3362677120246078,0
3362677120246078,0
3362677120246078,3
3362677120246078,4
3362677120246078,1
3362677120246078,1
3362677120246078,1
3362677120246078,2
3362677120246078,3
3362677120246078,0
3362677120246078,1
3362677120246078,1
3362677120246078,3
3362677120246078,3
3362677120246078,0
3362677120246078,1
3362677120246078,2
3362677120246078,3
3362677120246078,3
3362677120246078,1
3362677120246078,1
3362677120246078,2
3362677120246078,1
3362677120246078,3
3362677120246078,5
3362677120246078,0
3362677120246078,0
3362677120246078,0
3362677120246078,1
3362677120246078,1
3362677120246078,1
3362677120246078,1
3362677120246078,1
3362677120246078,1
3362677120246078,1
3362677120246078,0
3362677120246078,0
3362677120246078,2
3362677120246078,0
3362677120246078,2
3362677120246078,0
3362677120246078,2
3362677120246078,1
3362677120246078,2
3362677120246078,0
3362677120246078,3
3362677120246078,3
3362677120246078,2
3362677120246078,1
3362677120246078,0
3362677120246078,1
3362677120246078,1
3362677120246078,0
3362677120246078,4
3362677120246078,4
3362677120246078,4
3362677120246078,0
3362677120246078,2
3362677120246078,0
3362677120246078,6
3362677120246078,4
3362677120246078,1
3362677120246078,1
3362677120246078,1
3362677120246078,2
3362677120246078,1
3362677120246078,2
3362677120246078,2
3362677120246078,1
3362677120246078,1
3362677120246078,1
3362677120246078,1
3362677120246078,2
3362677120246078,2
3362677120246078,2
3362677120246078,4
3362677120246078,2
3362677120246078,4
3362677120246078,0
3362677120246078,0
3362677120246078,0
3362677120246078,1
3362677120246078,2
3362677120246078,3
3362677120246078,0
3362677120246078,1
3362677120246078,0
3362677120246078,0
3362677120246078,0
3362677120246078,0
3362677120246078,0
3362677120246078,0
3362677120246078,0
3362677120246078,0
3362677120246078,0
3362677120246078,1
3362677120246078,0
3362677120246078,0
3362677120246078,0
3362677120246078,0
3362677120246078,0
3362677120246078,0
3362677120246078,0
3362677120246078,1
3362677120246078,2
3362677120246078,0
3362677120246078,1
3362677120246078,0
3362677120246078,0
3362677120246078,0
3362677120246078,0
3362677120246078,0
3362677120246078,1
3362677120246078,0
3362677120246078,0
3362677120246078,2
3362677120246078,0
3362677120246078,0
3362677120246078,2
3362677120246078,1
3362677120246078,0
3362677120246078,1
3362677120246078,0
3362677120246078,0
3362677120246078,1
3362677120246078,0
3362677120246078,1
3362677120246078,0
3362677120246078,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,1
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,1
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,1
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,1
4865046019523120,0
4865046019523120,0
4865046019523120,1
4865046019523120,0
4865046019523120,1
4865046019523120,0
4865046019523120,0
4865046019523120,2
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,1
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,1
4865046019523120,1
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,2
4865046019523120,2
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,1
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4865046019523120,0
4977293259152902,3
4977293259152902,0
4977293259152902,0
4977293259152902,1
4977293259152902,1
4977293259152902,0
4977293259152902,0
4977293259152902,1
4977293259152902,0
4977293259152902,1
4977293259152902,0
4977293259152902,0
4977293259152902,0
4977293259152902,1
4977293259152902,1
4977293259152902,0
4977293259152902,2
4977293259152902,0
4977293259152902,1
4977293259152902,3
4977293259152902,3
4977293259152902,0
4977293259152902,0
4977293259152902,0
4977293259152902,0
4977293259152902,0
4977293259152902,4
4977293259152902,4
4977293259152902,8
4977293259152902,9
4977293259152902,2
4977293259152902,4
4977293259152902,11
4977293259152902,5
4977293259152902,3
4977293259152902,4
4977293259152902,6
4977293259152902,1
4977293259152902,4
4977293259152902,3
4977293259152902,1
4977293259152902,6
4977293259152902,2
4977293259152902,2
4977293259152902,3
4977293259152902,0
4977293259152902,1
4977293259152902,1
4977293259152902,3
4977293259152902,2
4977293259152902,1
4977293259152902,2
4977293259152902,0
4977293259152902,4
4977293259152902,2
4977293259152902,2
4977293259152902,2
4977293259152902,0
4977293259152902,0
4977293259152902,2
4977293259152902,2
4977293259152902,3
4977293259152902,3
4977293259152902,0
4977293259152902,1
4977293259152902,4
4977293259152902,0
4977293259152902,5
4977293259152902,2
4977293259152902,0
4977293259152902,1
4977293259152902,2
4977293259152902,2
4977293259152902,1
4977293259152902,1
4977293259152902,1
4977293259152902,0
4977293259152902,0
4977293259152902,1
4977293259152902,1
4977293259152902,0
4977293259152902,4
4977293259152902,2
4977293259152902,1
4977293259152902,0
4977293259152902,0
4977293259152902,0
4977293259152902,0
4977293259152902,1
4977293259152902,1
4977293259152902,4
4977293259152902,0
4977293259152902,0
4977293259152902,0
4977293259152902,1
4977293259152902,1
4977293259152902,0
4977293259152902,1
4977293259152902,3
4977293259152902,0
4977293259152902,2
4977293259152902,0
4977293259152902,1
4977293259152902,0
4977293259152902,1
4977293259152902,0
4977293259152902,0
4977293259152902,0
4977293259152902,2
4977293259152902,0
4977293259152902,1
4977293259152902,0
4977293259152902,2
4977293259152902,0
4977293259152902,0
4977293259152902,0
4977293259152902,1
4977293259152902,0
4977293259152902,1
4977293259152902,4
4977293259152902,2
4977293259152902,1
4977293259152902,1
4977293259152902,0
4977293259152902,0
4977293259152902,1
4977293259152902,0
4977293259152902,0
4977293259152902,1
4977293259152902,0
4977293259152902,1
4977293259152902,2
4977293259152902,2
4977293259152902,6
4977293259152902,3
4977293259152902,4
4977293259152902,4
4977293259152902,3
4977293259152902,0
4977293259152902,7
4977293259152902,5
4977293259152902,1
4977293259152902,2
4977293259152902,5
4977293259152902,4
4977293259152902,3
4977293259152902,4
4977293259152902,1
4977293259152902,8
4977293259152902,4
4977293259152902,6
4977293259152902,5
4977293259152902,4
4977293259152902,4
4977293259152902,3
4977293259152902,1
4977293259152902,4
4977293259152902,3
4977293259152902,3
4977293259152902,4
4977293259152902,8
4977293259152902,3
4977293259152902,6
4977293259152902,3
4977293259152902,1
4977293259152902,14
4977293259152902,24
4977293259152902,29
4977293259152902,34
4977293259152902,17
4977293259152902,21
4977293259152902,7
4977293259152902,6
4977293259152902,5
4977293259152902,2
4977293259152902,7
4977293259152902,4
4977293259152902,2
4977293259152902,5
4977293259152902,5
4977293259152902,7
4977293259152902,4
4977293259152902,2
4977293259152902,4
4977293259152902,4
4977293259152902,2
4977293259152902,2
4977293259152902,4
4977293259152902,9
4977293259152902,12
4977293259152902,14
4977293259152902,5
4977293259152902,5
4977293259152902,3
4977293259152902,2
4977293259152902,4
4977293259152902,0
4977293259152902,1
4977293259152902,0
4977293259152902,1
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,2
210024927889059,1
210024927889059,1
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,1
210024927889059,1
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,2
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,2
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,1
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,1
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,1
4923812080562285,0
4923812080562285,1
4923812080562285,0
4923812080562285,2
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,2
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,1
4923812080562285,1
4923812080562285,5
4923812080562285,5
4923812080562285,0
4923812080562285,1
4923812080562285,0
4923812080562285,2
4923812080562285,0
4923812080562285,1
4923812080562285,0
4923812080562285,0
4923812080562285,2
4923812080562285,0
4923812080562285,0
4923812080562285,1
4923812080562285,0
4923812080562285,0
4923812080562285,1
4923812080562285,0
4923812080562285,1
4923812080562285,1
4923812080562285,0
